PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-07-06,19:00:47.49,1,1,"Conroy, Ryan",681795,Right,GAS,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.3328,-2.239124,-2.686156,2638.820408,214.197616,1:15,6.18963,2.32541,4.99714,-22.17104,12.70556,7.84,2.22466,0.44086,83.20592,-6.324573,-1.303461,0.425048,,,,,,,,,,,,-4.64583,7.28154,-2.07355,50,5.95645,5.82328,-132.20882,-6.01907,-8.19455,29.09262,-19.33047,GAS,LEX_LEG,CaroMontHealthPark,Independent,ATL,20240706-CaroMontHealthPark-1,94efc6b0-3beb-11ef-9af2-4fe8e326febf,88.67799,,,8.12688,,,,,,,65010a71-4e2b-4e16-bf5c-7a2261372960,2024-07-06,23:00:47.49,2024-07-06T19:00:47.4920000-04:00,2024-07-06T23:00:47.4920000Z,,v3,5508,495,,"Gonzalez, Hidekel",650507,Right,GAS,348f0154-7c0f-4e61-87a4-4a344af6d262,55.50045,-133.41371,14.54631,6.18915,-5.21848,-9.66524,-2.32175,6.16267,-4.09728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-07-06,19:01:05.03,1,2,"Conroy, Ryan",681795,Right,GAS,"Howell, Korry",676759,Right,LEX_LEG,Undefined,1,Top,0,0,1,Sinker,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,94.36894,-1.19336,-3.301903,2495.508834,246.653799,2:15,6.26033,2.01692,5.25836,-24.44738,7.53867,15.25249,3.0998,0.18221,86.79014,-5.675173,-0.600055,0.407054,77.5782,19.313292,11.693387,2126.543588,106.73849,25.63767,26.58747,214.34224,213.36928,16.621867,2.664416,-8.5139,4.36272,-1.72597,50,6.13275,7.17332,-136.87934,-3.82747,-16.26958,28.16923,-23.83715,GAS,LEX_LEG,CaroMontHealthPark,Independent,ATL,20240706-CaroMontHealthPark-1,9f5759b0-3beb-11ef-9af2-4fe8e326febf,92.59818,25.7196,,7.5788,,,,1.30239,3.11898,-0.18185,65010a71-4e2b-4e16-bf5c-7a2261372960,2024-07-06,23:01:05.03,2024-07-06T19:01:05.0300000-04:00,2024-07-06T23:01:05.0300000Z,LineDrive,v3,5508,495,,"Gonzalez, Hidekel",650507,Right,GAS,bb43ece0-4515-4d19-a3ae-43f5c240ce37,55.24296,-137.95411,14.08461,6.26144,-2.91799,-11.91857,-2.01151,7.79406,-8.13479,227.22799,1.30215,105.16165,-15.1044,2.88366,-1.04391,0.5404,-0.22375,0.0505,-0.00451,3.11911,37.62476,-16.80055,0.974,0.0934,-0.19155,0.09742,-0.02215,0.00187,-0.1819,21.76446,1.86237,-0.97963,0.30702,-0.09519,0.02927,-0.00608,0.00057,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2024-07-06,19:01:38.73,2,1,"Conroy, Ryan",681795,Right,GAS,"Bottcher, Matt",679296,Left,LEX_LEG,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.21873,-0.646224,-2.59092,2231.992037,248.571475,2:15,5.89829,2.34347,5.3945,-26.14706,6.97331,15.39087,3.1131,1.19624,85.22662,-5.44025,0.144737,0.414209,,,,,,,,,,,,-8.36508,3.95795,-2.12324,50,5.82216,5.35221,-133.94971,-2.51916,-15.38358,25.62797,-24.89523,GAS,LEX_LEG,CaroMontHealthPark,Independent,ATL,20240706-CaroMontHealthPark-1,b36aa9c0-3beb-11ef-9af2-4fe8e326febf,90.9987,,,6.99211,,,,,,,65010a71-4e2b-4e16-bf5c-7a2261372960,2024-07-06,23:01:38.73,2024-07-06T19:01:38.7370000-04:00,2024-07-06T23:01:38.7370000Z,,v3,5508,495,,"Gonzalez, Hidekel",650507,Right,GAS,f05f7510-f4d2-4851-a5f9-bda685e1f89b,55.10674,-134.92322,12.81398,5.89989,-1.57349,-12.44762,-2.33765,5.93658,-7.69179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-07-06,19:02:11.62,2,2,"Conroy, Ryan",681795,Right,GAS,"Bottcher, Matt",679296,Left,LEX_LEG,Undefined,1,Top,0,1,0,Sinker,Sinker,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,92.39628,-1.383332,-3.771576,2238.79036,248.17157,2:15,5.8178,2.09859,5.54794,-25.81009,6.89792,15.03745,2.37118,-0.17791,85.87342,-6.111699,-1.09521,0.411622,,,,,,,,,,,,-8.52973,4.06847,-1.78214,50,5.68045,8.18142,-134.14839,-4.21699,-15.8178,24.21687,-24.62936,GAS,LEX_LEG,CaroMontHealthPark,Independent,ATL,20240706-CaroMontHealthPark-1,c70b88f0-3beb-11ef-9af2-4fe8e326febf,91.57052,,,6.52286,,,,,,,65010a71-4e2b-4e16-bf5c-7a2261372960,2024-07-06,23:02:11.62,2024-07-06T19:02:11.6290000-04:00,2024-07-06T23:02:11.6290000Z,,v3,5508,495,,"Gonzalez, Hidekel",650507,Right,GAS,e83c3442-e7a9-4ee0-a0be-b38f2769c273,54.95501,-135.03992,12.10844,5.81901,-3.31028,-12.31468,-2.09406,8.76375,-7.9089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-07-06,19:02:54.01,3,1,"Conroy, Ryan",681795,Right,GAS,"Cottam, Kole",663526,Right,LEX_LEG,Undefined,1,Top,1,0,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.90239,-1.906905,-2.912924,2433.1613,250.531465,2:15,6.08323,1.96909,5.46474,-24.87722,6.37241,15.51072,2.2224,0.53296,87.77016,-6.463375,-0.152073,0.402341,87.28118,38.972465,56.116521,6437.114527,,,,,67.56806,,,-8.5891,3.94764,-1.72365,50,5.89798,6.29551,-137.76899,-5.56589,-16.69433,27.36889,-24.50117,GAS,LEX_LEG,CaroMontHealthPark,Independent,ATL,20240706-CaroMontHealthPark-1,e050f4d0-3beb-11ef-9af2-4fe8e326febf,93.68293,57.06299,,7.13223,,,,1.43591,2.64518,-0.70182,65010a71-4e2b-4e16-bf5c-7a2261372960,2024-07-06,23:02:54.01,2024-07-06T19:02:54.0180000-04:00,2024-07-06T23:02:54.0180000Z,,v3,5508,495,,"Gonzalez, Hidekel",650507,Right,GAS,d7420971-b69b-4ff9-8eec-9a51a3fe8549,55.0375,-138.76612,13.68445,6.0845,-4.67324,-12.25059,-1.96409,6.90373,-8.34717,,1.43591,55.48457,-24.42618,7.49199,-1.95202,0.48068,-0.1148,0.02401,-0.00312,2.64518,80.51286,-17.4367,-0.27755,0.6403,-0.28718,0.09456,-0.02362,0.00338,-0.70182,82.6212,-15.69261,3.93777,-0.83372,0.16147,-0.02971,0.00489,-0.00056,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
6,2024-07-06,19:03:21.15,3,2,"Conroy, Ryan",681795,Right,GAS,"Cottam, Kole",663526,Right,LEX_LEG,Undefined,1,Top,1,0,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.50201,-1.312019,-1.545653,2563.310289,212.947256,1:00,6.04226,2.02254,5.25128,-22.96978,11.06816,6.50319,2.89458,1.11171,84.0465,-5.544804,-0.392177,0.419907,65.07092,46.999036,147.993762,5681.251259,,,,,29.36523,,,-3.68256,6.19634,-1.88581,50,5.90499,3.28562,-132.82346,-3.90549,-6.60955,27.20033,-21.05275,GAS,LEX_LEG,CaroMontHealthPark,Independent,ATL,20240706-CaroMontHealthPark-1,f07caa70-3beb-11ef-9af2-4fe8e326febf,89.76382,30.54801,,7.45551,,,,1.85224,2.82019,-1.1077,65010a71-4e2b-4e16-bf5c-7a2261372960,2024-07-06,23:03:21.15,2024-07-06T19:03:21.1530000-04:00,2024-07-06T23:03:21.1530000Z,,v3,5508,495,,"Gonzalez, Hidekel",650507,Right,GAS,e5563b41-760e-40cb-bfa5-68ffbafdb7c0,55.24898,-133.89406,13.60017,6.04241,-3.07685,-10.52638,-2.02025,3.54577,-3.30478,331.57638,1.86168,-55.45533,0.53337,,,,,,,2.84342,69.1686,-27.30061,,,,,,,-1.09792,34.23352,-6.53937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2024-07-06,19:03:52.00,3,3,"Conroy, Ryan",681795,Right,GAS,"Cottam, Kole",663526,Right,LEX_LEG,Undefined,1,Top,1,0,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.94542,-0.092934,-2.144792,2338.19345,223.352717,1:30,6.1301,1.97761,5.38948,-17.73438,14.76568,12.89969,4.56507,1.04141,85.05729,-3.434827,0.147085,0.410311,,,,,,,,,,,,-7.05052,7.74559,-1.79505,50,6.10964,4.47009,-136.17887,-0.8348,-13.15148,31.76645,-17.72601,GAS,LEX_LEG,CaroMontHealthPark,Independent,ATL,20240706-CaroMontHealthPark-1,02da8250-3bec-11ef-9af2-4fe8e326febf,91.86301,,,8.88813,,,,,,,65010a71-4e2b-4e16-bf5c-7a2261372960,2024-07-06,23:03:52.00,2024-07-06T19:03:52.0090000-04:00,2024-07-06T23:03:52.0090000Z,,v3,5508,495,,"Gonzalez, Hidekel",650507,Right,GAS,2b75ce4d-c0f5-4ab8-9e24-fab823d22fd7,55.10701,-137.36502,15.88323,6.12845,-0.17291,-8.86301,-1.97113,4.96116,-6.57574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-07-06,19:04:15.13,3,4,"Conroy, Ryan",681795,Right,GAS,"Cottam, Kole",663526,Right,LEX_LEG,Undefined,1,Top,1,1,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,85.62087,-0.759481,-3.166721,2710.269399,14.409031,6:30,5.94942,2.02939,4.98339,-46.27341,-6.84859,-2.06291,1.37495,-1.13606,79.0847,-9.05727,-3.530766,0.451915,,,,,,,,,,,,0.16291,-2.84973,-1.72201,50,5.83793,6.95974,-124.13736,-3.49283,0.25473,24.37109,-36.62997,GAS,LEX_LEG,CaroMontHealthPark,Independent,ATL,20240706-CaroMontHealthPark-1,10b2f920-3bec-11ef-9af2-4fe8e326febf,83.40611,,,6.53617,,,,,,,65010a71-4e2b-4e16-bf5c-7a2261372960,2024-07-06,23:04:15.13,2024-07-06T19:04:15.1310000-04:00,2024-07-06T23:04:15.1310000Z,,v3,5508,495,,"Gonzalez, Hidekel",650507,Right,GAS,3d1b9554-7d24-4a74-99d3-296ab97cae4a,55.5184,-125.21606,12.18555,5.95665,-1.87153,-18.31498,-2.02981,6.94846,0.12737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-07-06,19:04:45.26,4,1,"Conroy, Ryan",681795,Right,GAS,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,2,0,0,Cutter,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.21879,0.079397,-1.030426,2430.005595,188.003738,12:15,6.16117,2.14982,5.03709,-24.32769,10.6952,1.33256,4.20878,1.28865,82.44248,-4.421396,-0.795055,0.425939,,,,,,,,,,,,-0.96957,5.63548,-2.05253,50,6.14984,2.31122,-132.14875,-0.75236,-1.69788,30.71479,-22.30544,GAS,LEX_LEG,CaroMontHealthPark,Independent,ATL,20240706-CaroMontHealthPark-1,229bef20-3bec-11ef-9af2-4fe8e326febf,88.49259,,,8.77631,,,,,,,65010a71-4e2b-4e16-bf5c-7a2261372960,2024-07-06,23:04:45.26,2024-07-06T19:04:45.2610000-04:00,2024-07-06T23:04:45.2610000Z,,v3,5508,495,,"Gonzalez, Hidekel",650507,Right,GAS,1d29e490-8ad3-40c9-88e8-7e61d2b17f52,55.45804,-133.41131,15.3574,6.16192,0.16453,-11.15272,-2.14897,2.38101,-0.84894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-07-06,19:05:03.85,4,2,"Conroy, Ryan",681795,Right,GAS,"Whalen, Brady",669714,Left,LEX_LEG,Undefined,1,Top,2,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.07,-0.989193,-2.395044,2126.06897,256.694346,2:30,5.84012,2.29462,5.29453,-28.60592,4.87048,16.44816,2.52662,1.41524,84.87749,-6.212838,0.524933,0.416429,,,,,,,,,,,,-8.84004,3.00004,-2.08898,50,5.72916,4.82253,-133.6754,-3.44138,-16.12498,26.63038,-26.70175,GAS,LEX_LEG,CaroMontHealthPark,Independent,ATL,20240706-CaroMontHealthPark-1,2db87a40-3bec-11ef-9af2-4fe8e326febf,90.51352,,,7.19252,,,,,,,65010a71-4e2b-4e16-bf5c-7a2261372960,2024-07-06,23:05:03.85,2024-07-06T19:05:03.8580000-04:00,2024-07-06T23:05:03.8580000Z,,v3,5508,495,,"Gonzalez, Hidekel",650507,Right,GAS,864f8859-c8ad-4f3b-8e2e-219eb5278f4e,55.20651,-134.70863,13.31519,5.84259,-2.40538,-13.35087,-2.28823,5.44817,-8.06249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
